Code,Description,Category,Active,Unit,Default Price List - Exclusive,Default Price List - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
SPRS1200,Single Bowl Prep 1200mm.,SHP,TRUE,EACH,7371.00,8476.65,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5850.00,0,Sales,Purchases
SPRS1650,Single Bowl Prep 1650mm.,SHP,TRUE,EACH,8089.20,9302.58,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,6420.00,0,Sales,Purchases
SPRS760,Single Bowl Prep 760mm.,SHP,TRUE,EACH,6615.00,7607.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5250.00,0,Sales,Purchases
SPRS900,Single Bowl Prep 900mm.,SHP,TRUE,EACH,7153.13,8226.09,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,5450.00,0,Sales,Purchases
SPRT1850,Tripple Bowl Prep 1850mm.,SHP,TRUE,EACH,14049.00,16156.35,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,11150.00,0,Sales,Purchases
SPRT2250,Tripple Bowl Prep 2250mm.,SHP,TRUE,EACH,14679.00,16880.85,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,11650.00,0,Sales,Purchases
SPRTT2250,Tripple Bowl Pot 2250mm.,SHP,TRUE,EACH,15120.00,17388.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,12000.00,0,Sales,Purchases
SPS0001,SLOTTED PASTRY SERVER - TRIANGLE,BCE,TRUE,EACH,451.95,519.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,361.56,0,Sales,Purchases
SPS0003,SALT AND PEPPER SET 58ML,BCE,TRUE,EACH,238.95,274.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,191.16,0,Sales,Purchases
SPS1100,1100MM X 610MM X 900MM STAINLESS STEEL SINGLE POT SINK,ENCLODON,TRUE,EACH,4816.88,5539.41,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3580.00,0,Sales,Purchases
SPS1700,1700MM X 610MM X 900MM STAINLESS STEEL SINGLE POT SINK,ENCLODON,TRUE,EACH,6116.25,7033.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,4545.00,0,Sales,Purchases
SPS2300,2300MM X 610MM X 900MM STAINLESS STEEL SINGLE POT SINK,ENCLODON,TRUE,EACH,6660.94,7660.08,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5075.00,0,Sales,Purchases
SPS900,900MM X 610MM X 900MM STAINLESS STEEL SINGLE POT SINK,ENCLODON,TRUE,EACH,4416.56,5079.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3280.00,0,Sales,Purchases
SPSS0020,20LSTOCK POT STAINLESS STEEL,,TRUE,EACH,1129.57,1299.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,700.00,-3,Sales,Purchases
SPT,DISCONTINUED!!! --- SINK POT TRIPLE,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SPTD1650,Double Bowl Pot 1650mm,SHP,TRUE,EACH,10987.20,12635.28,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,8720.00,0,Sales,Purchases
SPTD1850,Double Bowl Pot 1850mm. 1850mm x 650mm x 900mm,SHP,TRUE,EACH,11440.80,13156.92,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,9080.00,-1,Sales,Purchases
SPTD2250,Double Bowl pot 2250mm.,SHP,TRUE,EACH,11907.00,13693.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,9450.00,-4,Sales,Purchases
SPTS760,Single Bowl Pot 760mm.,SHP,TRUE,EACH,6489.00,7462.35,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5150.00,0,Sales,Purchases
SPTS900,Single Bowl Pot 900mm.,SHP,TRUE,EACH,6753.60,7766.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5360.00,-1,Sales,Purchases
SR265D,230L UPRIGHT BATTERY SOLAR FRIDGE/FREEZER,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SRA0002,STEP RISER ABS - 2 STEPS (BLACK) - 600MM X 750MM X 95MM,BCE,TRUE,EACH,586.95,674.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,469.56,0,Sales,Purchases
SRA0003,STEP RISER ABS - 3 STEPS (BLACK) - 600MM X 750MM X 95MM,BCE,TRUE,EACH,596.95,686.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,477.56,0,Sales,Purchases
SRC0001,SPOON REST STAINLESS STEEL (210MM),BCE,TRUE,EACH,76.95,88.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,61.56,-14,Sales,Purchases
SRD,Speed Rail Double.,SHP,TRUE,EACH,3087.00,3550.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2450.00,0,Sales,Purchases
SRP0001,SPIKE ROLLER PLASTIC 210 MM,BCE,TRUE,EACH,52.95,60.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SRS,Speed Rail Single.,SHP,TRUE,EACH,1575.00,1811.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1250.00,0,Sales,Purchases
SS,SUNDRIES,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SS-1P-08K-H-LV,Sunsynk 8kW 1P Hybrid PV Inverter 48v C/W Wifi Dongle IP65,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,32000.00,0,Sales,Purchases
SS-BAT-05K-RM-LFP,Sunsynk Battery LFP Rack Mount 5.32kWh 51.2V,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SS-BAT-05K-WM-LFP,Sunsynk Battery LFP Wall Mount 5.32kWh 51.2V,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,24800.00,0,Sales,Purchases
SS010001,FATIGUE STEP 0.9M X 0.9M X 19MM,BCE,TRUE,EACH,1145.00,1316.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,916.00,0,Sales,Purchases
SS010006,FATIGUE STEP 0.9M x 0.9M x 14MM,BCE,TRUE,EACH,588.95,677.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,471.16,0,Sales,Purchases
SS4W1150,Shelving System 4 Tier.,SHP,TRUE,EACH,3654.00,4202.10,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2900.00,-8,Sales,Purchases
SS4W1150HD,Shelving System 4 Tier.,SHP,TRUE,EACH,4838.40,5564.16,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3840.00,0,Sales,Purchases
SS4W750,Shelving System 4 Tier.,SHP,TRUE,EACH,2872.80,3303.72,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2280.00,0,Sales,Purchases
SS4W750HD,Shelving System 4 Tier.,SHP,TRUE,EACH,4057.20,4665.78,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3220.00,0,Sales,Purchases
SS4W900,Shelving System 4 Tier.,SHP,TRUE,EACH,3137.40,3608.01,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2490.00,-12,Sales,Purchases
SS4W900HD,Shelving System 4 Tier.,SHP,TRUE,EACH,4447.80,5114.97,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3530.00,0,Sales,Purchases
SS5W1150,Shelving System 4 Tier.,SHP,TRUE,EACH,3843.00,4419.45,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3050.00,0,Sales,Purchases
SS5W1150HD,Shelving System 4 Tier.,SHP,TRUE,EACH,5468.40,6288.66,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,4340.00,0,Sales,Purchases
SS5W750,Shelving System 4 Tier.,SHP,TRUE,EACH,3124.80,3593.52,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2480.00,0,Sales,Purchases
SS5W750HD,Shelving System 4 Tier.,SHP,TRUE,EACH,4510.80,5187.42,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3580.00,0,Sales,Purchases
SS5W900,Shelving System 4 Tier.,SHP,TRUE,EACH,3465.00,3984.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2750.00,0,Sales,Purchases
SS5W900HD,Shelving System 4 Tier.,SHP,TRUE,EACH,4989.60,5738.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3960.00,0,Sales,Purchases
SSA0001,SALT SHAKER ALUMINIUM WITH HANDLE 65MM X 90MM,BCE,TRUE,EACH,35.85,41.23,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-2,Sales,Purchases
SSB0175,HARD BRISTLE BLACK - 175MM,BCE,TRUE,EACH,62.95,72.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,50.36,0,Sales,Purchases
SSB1700,DISCONTINUED!!! --- SINK SINGLE BOWL STAINLESS STEEL 1700mm,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,3080.00,-3,Sales,Purchases
SSB2300,DISCONTINUED!!! --- SINK SINGLE BOWL STAINLESS STEEL 2300mm,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,3880.00,0,Sales,Purchases
SSB900,DISCONTINUED!!! --- SINK SINGLE BOWL STAINLESS STEEL 900mm,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,2460.00,-8,Sales,Purchases
SSBE,DISCONTINUED!!! --- Startup Small Bakery Equipment,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSC0001,SODA SIPHON 1LT - CLASSIC,BCE,TRUE,EACH,1285.00,1477.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1028.00,0,Sales,Purchases
SSCC001/0.9,1200MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (2 X FILTERS)/0.9,ENCLODON,TRUE,EACH,6700.31,7705.36,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5105.00,0,Sales,Purchases
SSCC001/1.2,1200MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (2 X FILTERS)/1.2,ENCLODON,TRUE,EACH,9272.81,10663.73,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,7065.00,0,Sales,Purchases
SSCC002/0.9,1800MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (3 X FILTERS)/0.9,ENCLODON,TRUE,EACH,7520.63,8648.72,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5730.00,0,Sales,Purchases
SSCC002/1.2,1800MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (3 X FILTERS)/1.2,ENCLODON,TRUE,EACH,10086.56,11599.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,7685.00,0,Sales,Purchases
SSCC003/0.9,2000MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (3 X FILTERS)/0.9,ENCLODON,TRUE,EACH,7783.13,8950.59,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5785.00,0,Sales,Purchases
SSCC003/1.2,2000MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (3 X FILTERS)/1.2,ENCLODON,TRUE,EACH,10618.13,12210.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,8090.00,0,Sales,Purchases
SSCC004/0.9,2400MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (4 X FILTERS)/0.9,ENCLODON,TRUE,EACH,9397.50,10807.13,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,7160.00,0,Sales,Purchases
SSCC004/1.2,2400MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (4 X FILTERS)/1.2,ENCLODON,TRUE,EACH,12836.25,14761.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,9780.00,0,Sales,Purchases
SSCC005/0.9,3000MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (5 X FILTERS)/0.9,ENCLODON,TRUE,EACH,14791.88,17010.66,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10995.00,0,Sales,Purchases
SSCC005/1.2,3000MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (5 X FILTERS)/1.2,ENCLODON,TRUE,EACH,18696.56,21501.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,14245.00,0,Sales,Purchases
SSCC006/0.9,3600MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY(6 X FILTERS)/0.9,ENCLODON,TRUE,EACH,15999.38,18399.28,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,12190.00,0,Sales,Purchases
SSCC006/1.2,3600MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY(6 X FILTERS)/1.2,ENCLODON,TRUE,EACH,20849.06,23976.42,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,15885.00,0,Sales,Purchases
SSCC007/0.9,4000MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (6 X FILTERS)/0.9,ENCLODON,TRUE,EACH,18814.69,21636.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,14335.00,0,Sales,Purchases
SSCC007/1.2,4000MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (6 X FILTERS)/1.2,ENCLODON,TRUE,EACH,25396.88,29206.41,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,19350.00,0,Sales,Purchases
SSCC008/0.9,4800MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (8 X FILTERS)/0.9,ENCLODON,TRUE,EACH,21393.75,24602.81,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,16300.00,0,Sales,Purchases
SSCC008/1.2,4800MM X 900MM CYCLOVENT STAINLESS STEEL CANOPY (8 X FILTERS)/1.2,ENCLODON,TRUE,EACH,29400.00,33810.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,22400.00,0,Sales,Purchases
SSCD001,SINGLE TIER CHIP DUMP 600MM X 600MM,ENCLODON,TRUE,EACH,2126.25,2445.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1620.00,0,Sales,Purchases
SSCD002,3 TIER CHIP DUMP 700MM X 600MM,ENCLODON,TRUE,EACH,4705.31,5411.11,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3585.00,0,Sales,Purchases
SSCD003,FLOOR MODEL CHIP DUMP WITH 4 TIERS SHELVING,ENCLODON,TRUE,EACH,6562.50,7546.88,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5000.00,0,Sales,Purchases
SSCS2300,DISCONTINUED!!! --- 2300mm x 610mm x900mm Stainless steel Combination sin,DISCONTINUED,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSDCF,DISCONTINUED!!! --- SINGLE SWING DOOR COLDRINK FRIDGE,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,8500.00,0,Sales,Purchases
SSDF/350,350LT SINGLE SWING DOOR FRIDGE-620X 635X1890MM,GLOBAL,TRUE,EACH,10073.70,11584.76,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,7995.00,0,Sales,Purchases
SSDR001,900MM X 600MM X 150MM STAINLESS STEEL DUNNAGE RACK,ENCLODON,TRUE,EACH,1686.56,1939.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1250.00,0,Sales,Purchases
SSDR002,1200MM X 600MM X 150MM STAINLESS STEEL DUNNAGE RACK,ENCLODON,TRUE,EACH,1995.00,2294.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1380.00,0,Sales,Purchases
SSDR003,1500MM X 600MM X 150MM STAINLESS STEEL DUNNAGE RACK,ENCLODON,TRUE,EACH,2277.19,2618.77,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1735.00,0,Sales,Purchases
SSDR004,2000MM X 600MM X 150MM STAINLESS STEEL DUNNAGE RACK,ENCLODON,TRUE,EACH,3156.56,3630.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2405.00,0,Sales,Purchases
SSE0350,SHARPENING STEEL EGGINGTON - 350MM,BCE,TRUE,EACH,888.95,1022.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,711.16,0,Sales,Purchases
SSF002,500MM X 500MM STAINLESS STEEL FILTER,ENCLODON,TRUE,EACH,669.38,769.78,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,495.00,0,Sales,Purchases
SSH0300,SLIMLINE SCRUB HARD BRISTLE BLACK - 300MM,BCE,TRUE,EACH,64.95,74.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.96,0,Sales,Purchases
SSIW001,400MM X 400MM X 330MM STAINLESS STEEL ICE WELL,ENCLODON,TRUE,EACH,4009.69,4611.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2980.00,-2,Sales,Purchases
SSIW002,750MM X 450MM X 330MM STAINLESS STEEL ICE WELL,ENCLODON,TRUE,EACH,7376.25,8482.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5480.00,0,Sales,Purchases
SSIW0750,DISCONTINUED!!! --- 750mm x 450mm x 330mm Stainless steel Ice well,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSK0001,SHARPENING STONE 50MM X 150MM X 25MM (WATER BASE),BCE,TRUE,EACH,44.95,51.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-3,Sales,Purchases
SSK0002,SHARPENING STONE - 50MM X 150MM X 25MM (OIL BASE),BCE,TRUE,EACH,323.95,372.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,259.16,0,Sales,Purchases
SSL001,STAINLESS STEEL LEGS (2 PER SET),ENCLODON,TRUE,EACH,1069.56,1229.99,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,795.00,-1,Sales,Purchases
SSM/ST16E-P,SOFT SERVE MACHINE - TABLE MODEL - SINGLE BARREL,CaterMarket,TRUE,EACH,26460.00,30429.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,21350.00,0,Sales,Purchases
SSM/ST16E-W,SOFT SERVE MACHINE - TABLE MODEL - SINGLE BARREL,CaterMarket,TRUE,EACH,26460.00,30429.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSM/ST16E-Y,SOFT SERVE MACHINE - TABLE MODEL - SINGLE BARREL,CaterMarket,TRUE,EACH,26460.00,30429.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,21000.00,0,Sales,Purchases
SSM/ST16E-Y,SOFT SERVE MACHINE - TABLE MODEL - SINGLE BARREL,CaterMarket,TRUE,EACH,27562.50,31696.88,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,21000.00,0,Sales,Purchases
SSM/ST16RELW-W,SOFT SERVE MACHINE WITH REFR HOPPER - TABLE MODEL - SINGLE BARREL,CaterMarket,TRUE,EACH,38808.00,44629.20,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,30800.00,0,Sales,Purchases
SSM0002,SOFT SERVE MACHINE WITH REFR HOPPER & AIR PUMP - FLOOR STANDING,CaterMarket,TRUE,EACH,66150.00,76072.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,52500.00,0,Sales,Purchases
SSM0300,SHARPENING STEEL GRUNTER - 300MM,BCE,TRUE,EACH,129.95,149.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSM0350,SHARPENING STEEL GRUNTER - 350MM,BCE,TRUE,EACH,148.95,171.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-2,Sales,Purchases
SSM1001,SOFT SERVE MACHINE WITH REFR HOPPER - TABLE MODEL,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSP1100,DISCONTINUED!!! --- SINK SINGLE POT 1100MM,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3580.00,0,Sales,Purchases
SSP1700,DISCONTINUED!!! --- SINK SINGLE POT STAINLESS STEEL 1700mm,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,4640.00,0,Sales,Purchases
SSP2300,DISCONTINUED!!! --- SINK SINGLE POT STAINLESS STEEL 2300mm,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSP3330,SERVING SPOON PERFORATED - 330MM (BLACK),BCE,TRUE,EACH,18.45,21.22,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSP900,DISCONTINUED!!! --- SINK SINGLE POT STAINLESS STEEL 900mm,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,2810.00,-1,Sales,Purchases
SSPB,STAINLESS STEEL SPIT BRAAI,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSPB001,1800MM STAINLESS STEEL PLENIUM BOX,ENCLODON,TRUE,EACH,1995.00,2294.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1520.00,0,Sales,Purchases
SSPB002,2000MM STAINLESS STEEL PLENIUM BOX,ENCLODON,TRUE,EACH,2231.25,2565.94,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1700.00,0,Sales,Purchases
SSPB003,2400MM STAINLESS STEEL PLENIUM BOX,ENCLODON,TRUE,EACH,2664.38,3064.03,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2030.00,0,Sales,Purchases
SSPB004,3000MM STAINLESS STEEL PLENIUM BOX,ENCLODON,TRUE,EACH,3333.75,3833.81,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2540.00,0,Sales,Purchases
SSPB005,3600MM STAINLESS STEEL PLENIUM BOX,ENCLODON,TRUE,EACH,3996.56,4596.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3045.00,0,Sales,Purchases
SSPB006,4000MM STAINLESS STEEL PLENIUM BOX,ENCLODON,TRUE,EACH,4508.44,5184.70,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,3435.00,0,Sales,Purchases
SSPB007,5000MM STAINLESS STEEL PLENIUM BOX,ENCLODON,TRUE,EACH,5374.69,6180.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,4095.00,0,Sales,Purchases
SSPR001,600MM X 400MM STAINLESS STEEL WALL MOUNTED POT RACK,ENCLODON,TRUE,EACH,1686.56,1939.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1285.00,0,Sales,Purchases
SSPR002,900MM X 400MM STAINLESS STEEL WALL MOUNTED POT RACK,ENCLODON,TRUE,EACH,2008.13,2309.34,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1250.00,-1,Sales,Purchases
SSPR003,1200MM X 400MM STAINLESS STEEL WALL MOUNTED POT RACK,ENCLODON,TRUE,EACH,2546.25,2928.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1890.00,0,Sales,Purchases
SSPR004,1700MM X 400MM STAINLESS STEEL WALL MOUNTED POT RACK,ENCLODON,TRUE,EACH,2670.94,3071.58,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-2,Sales,Purchases
SSPR005,900MM X 600MM STAINLESS STEEL FLOOR STANDING POT RACK,ENCLODON,TRUE,EACH,6706.88,7712.91,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSPR006,1200MM X 600MM STAINLESS STEEL FLOOR STANDING POT RACK,ENCLODON,TRUE,EACH,6752.81,7765.73,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,5995.00,0,Sales,Purchases
SSPR007,1700MM X 600MM STAINLESS STEEL FLOOR STANDING POT RACK,ENCLODON,TRUE,EACH,10683.75,12286.31,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSQ0500,SINGLE MOULDED BLADE BLACK - 500MM,BCE,TRUE,EACH,243.95,280.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,195.16,0,Sales,Purchases
SSQ1500,DOUBLE BLADE WHITE - 500MM,BCE,TRUE,EACH,215.95,248.34,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,172.76,0,Sales,Purchases
SSR1032,SPEED RAIL - 813MM S/STEEL,BCE,TRUE,EACH,424.95,488.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,339.96,0,Sales,Purchases
SSS0001,SALT SHAKER S/STEEL WITH HANDLE,BCE,TRUE,EACH,44.95,51.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-4,Sales,Purchases
SSS0030,STIRRING SPOON - 300MM,BCE,TRUE,EACH,53.95,62.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43.16,0,Sales,Purchases
SSS0038,STIRRING SPOON - 380MM,BCE,TRUE,EACH,70.95,81.59,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,56.76,0,Sales,Purchases
SSS0300,SLIMLINE SCRUB SOFT BRISTLE WHITE - 300MM,BCE,TRUE,EACH,64.95,74.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.96,0,Sales,Purchases
SSS0320,SERVING SPOON S/STEEL 345MM,BCE,TRUE,EACH,363.95,418.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,260.91,-8,Sales,Purchases
SSS0980,DISCONTINUED!!! --- STAINLESS STEEL SHELVING 4 TIER 980X450X1800,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSS1001,SALT SHAKER S/STEEL WITH HANDLE - LONG,BCE,TRUE,EACH,74.95,86.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-6,Sales,Purchases
SSS1010,DISCONTINUED!!! --- STAINLESS STEEL SHELVING 4 TIER 1010X450X1800,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
SSS1070,DISCONTINUED!!! --- 1200mm x 450mm Stainless steel floor standing shelf (4 tier),DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2750.00,0,Sales,Purchases
